PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30606613","Developmental Heterogeneity of Microglia and Brain Myeloid Cells Revealed by Deep Single-Cell RNA Sequencing","Li Q, Cheng Z, Zhou L, Darmanis S, Neff NF, Okamoto J, Gulati G, Bennett ML, Sun LO, Clarke LE, Marschallinger J, Yu G, Quake SR, Wyss-Coray T, Barres BA.","Neuron. 2019 Jan 16;101(2):207-223.e10. doi: 10.1016/j.neuron.2018.12.006. Epub 2018 Dec 31.","Li Q","Neuron","2019","2019/01/05","PMC6336504","NIHMS1516311","10.1016/j.neuron.2018.12.006"
"36893230","The connectome of an insect brain","Winding M, Pedigo BD, Barnes CL, Patsolic HG, Park Y, Kazimiers T, Fushiki A, Andrade IV, Khandelwal A, Valdes-Aleman J, Li F, Randel N, Barsotti E, Correia A, Fetter RD, Hartenstein V, Priebe CE, Vogelstein JT, Cardona A, Zlatic M.","Science. 2023 Mar 10;379(6636):eadd9330. doi: 10.1126/science.add9330. Epub 2023 Mar 10.","Winding M","Science","2023","2023/03/09","PMC7614541","EMS175448","10.1126/science.add9330"
"24112882","Deep brain stimulation surgical techniques","Khan FR, Henderson JM.","Handb Clin Neurol. 2013;116:27-37. doi: 10.1016/B978-0-444-53497-2.00003-6.","Khan FR","Handb Clin Neurol","2013","2013/10/12","","","10.1016/B978-0-444-53497-2.00003-6"
"32161395","Machine learning analysis of whole mouse brain vasculature","Todorov MI, Paetzold JC, Schoppe O, Tetteh G, Shit S, Efremov V, Todorov-Völgyi K, Düring M, Dichgans M, Piraud M, Menze B, Ertürk A.","Nat Methods. 2020 Apr;17(4):442-449. doi: 10.1038/s41592-020-0792-1. Epub 2020 Mar 11.","Todorov MI","Nat Methods","2020","2020/03/13","PMC7591801","NIHMS1628795","10.1038/s41592-020-0792-1"
"18826348","Deep brain stimulation in the treatment of obesity","Halpern CH, Wolf JA, Bale TL, Stunkard AJ, Danish SF, Grossman M, Jaggi JL, Grady MS, Baltuch GH.","J Neurosurg. 2008 Oct;109(4):625-34. doi: 10.3171/JNS/2008/109/10/0625.","Halpern CH","J Neurosurg","2008","2008/10/02","","","10.3171/JNS/2008/109/10/0625"
"18394572","Deep brain stimulation for Parkinson's disease","Limousin P, Martinez-Torres I.","Neurotherapeutics. 2008 Apr;5(2):309-19. doi: 10.1016/j.nurt.2008.01.006.","Limousin P","Neurotherapeutics","2008","2008/04/09","PMC5084172","","10.1016/j.nurt.2008.01.006"
"32325058","Modulation of Human Memory by Deep Brain Stimulation of the Entorhinal-Hippocampal Circuitry","Mankin EA, Fried I.","Neuron. 2020 Apr 22;106(2):218-235. doi: 10.1016/j.neuron.2020.02.024.","Mankin EA","Neuron","2020","2020/04/24","PMC7347298","NIHMS1568676","10.1016/j.neuron.2020.02.024"
"19575509","Deep brain stimulation for the treatment of epilepsy","Hamani C, Andrade D, Hodaie M, Wennberg R, Lozano A.","Int J Neural Syst. 2009 Jun;19(3):213-26. doi: 10.1142/S0129065709001975.","Hamani C","Int J Neural Syst","2009","2009/07/04","","","10.1142/S0129065709001975"
"31568895","Deep learning and deep knowledge representation in Spiking Neural Networks for Brain-Computer Interfaces","Kumarasinghe K, Kasabov N, Taylor D.","Neural Netw. 2020 Jan;121:169-185. doi: 10.1016/j.neunet.2019.08.029. Epub 2019 Sep 20.","Kumarasinghe K","Neural Netw","2020","2019/10/01","","","10.1016/j.neunet.2019.08.029"
"19749225","Neuroimaging and deep brain stimulation","Dormont D, Seidenwurm D, Galanaud D, Cornu P, Yelnik J, Bardinet E.","AJNR Am J Neuroradiol. 2010 Jan;31(1):15-23. doi: 10.3174/ajnr.A1644. Epub 2009 Sep 12.","Dormont D","AJNR Am J Neuroradiol","2010","2009/09/15","PMC7964047","","10.3174/ajnr.A1644"
"17015236","Deep brain stimulation for neurologic and neuropsychiatric disorders","Wichmann T, Delong MR.","Neuron. 2006 Oct 5;52(1):197-204. doi: 10.1016/j.neuron.2006.09.022.","Wichmann T","Neuron","2006","2006/10/04","","","10.1016/j.neuron.2006.09.022"
"35853320","Deep reinforcement learning guided graph neural networks for brain network analysis","Zhao X, Wu J, Peng H, Beheshti A, Monaghan JJM, McAlpine D, Hernandez-Perez H, Dras M, Dai Q, Li Y, Yu PS, He L.","Neural Netw. 2022 Oct;154:56-67. doi: 10.1016/j.neunet.2022.06.035. Epub 2022 Jul 3.","Zhao X","Neural Netw","2022","2022/07/19","","","10.1016/j.neunet.2022.06.035"
"21674623","Functional imaging of subthalamic nucleus deep brain stimulation in Parkinson's disease","Boertien T, Zrinzo L, Kahan J, Jahanshahi M, Hariz M, Mancini L, Limousin P, Foltynie T.","Mov Disord. 2011 Aug 15;26(10):1835-43. doi: 10.1002/mds.23788. Epub 2011 Jun 14.","Boertien T","Mov Disord","2011","2011/06/16","","","10.1002/mds.23788"
"34999162","Generalizing deep learning brain segmentation for skull removal and intracranial measurements","Liu Y, Huo Y, Dewey B, Wei Y, Lyu I, Landman BA.","Magn Reson Imaging. 2022 May;88:44-52. doi: 10.1016/j.mri.2022.01.004. Epub 2022 Jan 7.","Liu Y","Magn Reson Imaging","2022","2022/01/09","PMC10265747","NIHMS1901153","10.1016/j.mri.2022.01.004"
"21748713","[Deep brain stimulation for refractory epilepsy: extrathalamic targets]","Torres CV, Pastor J, Navarrete EG, Sola RG.","Rev Neurol. 2011 Aug 1;53(3):153-64.","Torres CV","Rev Neurol","2011","2011/07/13","","",""
"34082280","Geometric deep learning on brain shape predicts sex and age","Besson P, Parrish T, Katsaggelos AK, Bandt SK.","Comput Med Imaging Graph. 2021 Jul;91:101939. doi: 10.1016/j.compmedimag.2021.101939. Epub 2021 May 27.","Besson P","Comput Med Imaging Graph","2021","2021/06/03","","","10.1016/j.compmedimag.2021.101939"
"33328900","Single-Cell Visualization Deep in Brain Structures by Gene Transfer","Sugiyama S, Sugi J, Iijima T, Hou X.","Front Neural Circuits. 2020 Nov 19;14:586043. doi: 10.3389/fncir.2020.586043. eCollection 2020.","Sugiyama S","Front Neural Circuits","2020","2020/12/17","PMC7710941","","10.3389/fncir.2020.586043"
"16636228","Using functional neuroimaging to study the brain's response to deep brain stimulation","Hershey T, Mink JW.","Neurology. 2006 Apr 25;66(8):1142-3. doi: 10.1212/01.wnl.0000216425.34178.dd.","Hershey T","Neurology","2006","2006/04/26","","","10.1212/01.wnl.0000216425.34178.dd"
"36377433","Deep brain stimulation improves electroencephalogram functional connectivity of patients with minimally conscious state","Dang Y, Wang Y, Xia X, Yang Y, Bai Y, Zhang J, He J.","CNS Neurosci Ther. 2023 Jan;29(1):344-353. doi: 10.1111/cns.14009. Epub 2022 Nov 15.","Dang Y","CNS Neurosci Ther","2023","2022/11/15","PMC9804046","","10.1111/cns.14009"
"24112886","Magnetic resonance imaging safety of deep brain stimulator devices","Oluigbo CO, Rezai AR.","Handb Clin Neurol. 2013;116:73-6. doi: 10.1016/B978-0-444-53497-2.00007-3.","Oluigbo CO","Handb Clin Neurol","2013","2013/10/12","","","10.1016/B978-0-444-53497-2.00007-3"
"21039946","Sing the mind electric - principles of deep brain stimulation","Kringelbach ML, Green AL, Owen SL, Schweder PM, Aziz TZ.","Eur J Neurosci. 2010 Oct;32(7):1070-9. doi: 10.1111/j.1460-9568.2010.07419.x.","Kringelbach ML","Eur J Neurosci","2010","2010/11/03","","","10.1111/j.1460-9568.2010.07419.x"
"28601961","Basal ganglia, movement disorders and deep brain stimulation: advances made through non-human primate research","Wichmann T, Bergman H, DeLong MR.","J Neural Transm (Vienna). 2018 Mar;125(3):419-430. doi: 10.1007/s00702-017-1736-5. Epub 2017 Jun 10.","Wichmann T","J Neural Transm (Vienna)","2018","2017/06/12","PMC5723554","NIHMS883985","10.1007/s00702-017-1736-5"
"26737080","Anticipation of brain shift in Deep Brain Stimulation automatic planning","Hamzé N, Bilger A, Duriez C, Cotin S, Essert C.","Annu Int Conf IEEE Eng Med Biol Soc. 2015 Aug;2015:3635-8. doi: 10.1109/EMBC.2015.7319180.","Hamzé N","Annu Int Conf IEEE Eng Med Biol Soc","2015","2016/01/07","","","10.1109/EMBC.2015.7319180"
"32341543","Deep three-photon imaging of the brain in intact adult zebrafish","Chow DM, Sinefeld D, Kolkman KE, Ouzounov DG, Akbari N, Tatarsky R, Bass A, Xu C, Fetcho JR.","Nat Methods. 2020 Jun;17(6):605-608. doi: 10.1038/s41592-020-0819-7. Epub 2020 Apr 27.","Chow DM","Nat Methods","2020","2020/04/29","PMC7359951","NIHMS1579451","10.1038/s41592-020-0819-7"
"35098941","Deep-Tissue Three-Photon Fluorescence Microscopy in Intact Mouse and Zebrafish Brain","Hontani Y, Akbari N, Kolkman KE, Wu C, Xia F, Choe K, Wang GZ, Sokolova M, Fetcho JR, Xu C.","J Vis Exp. 2022 Jan 13;(179). doi: 10.3791/63213.","Hontani Y","J Vis Exp","2022","2022/01/31","","","10.3791/63213"
"36787753","Morphological invariant of the midsagittal deep brain anatomy between humans and African great apes","Amano H, Kochiyama T, Tanabe HC, Ogihara N.","Am J Biol Anthropol. 2022 Jan;177(1):39-47. doi: 10.1002/ajpa.24414. Epub 2021 Oct 26.","Amano H","Am J Biol Anthropol","2022","2023/02/14","","","10.1002/ajpa.24414"
"35177547","Automated 3D Fetal Brain Segmentation Using an Optimized Deep Learning Approach","Zhao L, Asis-Cruz JD, Feng X, Wu Y, Kapse K, Largent A, Quistorff J, Lopez C, Wu D, Qing K, Meyer C, Limperopoulos C.","AJNR Am J Neuroradiol. 2022 Mar;43(3):448-454. doi: 10.3174/ajnr.A7419. Epub 2022 Feb 17.","Zhao L","AJNR Am J Neuroradiol","2022","2022/02/18","PMC8910820","","10.3174/ajnr.A7419"
"34919630","3T MRI of rapid brain activity changes driven by subcallosal cingulate deep brain stimulation","Elias GJB, Germann J, Boutet A, Loh A, Li B, Pancholi A, Beyn ME, Naheed A, Bennett N, Pinto J, Bhat V, Giacobbe P, Woodside DB, Kennedy SH, Lozano AM.","Brain. 2022 Jun 30;145(6):2214-2226. doi: 10.1093/brain/awab447.","Elias GJB","Brain","2022","2021/12/17","","","10.1093/brain/awab447"
"32906089","RegQCNET: Deep quality control for image-to-template brain MRI affine registration","Denis de Senneville B, Manjón JV, Coupé P.","Phys Med Biol. 2020 Nov 17;65(22):225022. doi: 10.1088/1361-6560/abb6be.","Denis de Senneville B","Phys Med Biol","2020","2020/09/09","","","10.1088/1361-6560/abb6be"
"18590380","Potential surgical targets for deep brain stimulation in treatment-resistant depression","Hauptman JS, DeSalles AA, Espinoza R, Sedrak M, Ishida W.","Neurosurg Focus. 2008;25(1):E3. doi: 10.3171/FOC/2008/25/7/E3.","Hauptman JS","Neurosurg Focus","2008","2008/07/02","","","10.3171/FOC/2008/25/7/E3"
"31512018","Using 3D-Printed Mesh-Like Brain Cortex with Deep Structures for Planning Intracranial EEG Electrode Placement","Javan R, Schickel M, Zhao Y, Agbo T, Fleming C, Heidari P, Gholipour T, Shields DC, Koubeissi M.","J Digit Imaging. 2020 Apr;33(2):324-333. doi: 10.1007/s10278-019-00275-3.","Javan R","J Digit Imaging","2020","2019/09/13","PMC7165231","","10.1007/s10278-019-00275-3"
"29653910","Deep Brain Stimulation associated gliosis: A post-mortem study","Vedam-Mai V, Rodgers C, Gureck A, Vincent M, Ippolito G, Elkouzi A, Yachnis AT, Foote KD, Okun MS.","Parkinsonism Relat Disord. 2018 Sep;54:51-55. doi: 10.1016/j.parkreldis.2018.04.009. Epub 2018 Apr 4.","Vedam-Mai V","Parkinsonism Relat Disord","2018","2018/04/15","PMC6163084","NIHMS959036","10.1016/j.parkreldis.2018.04.009"
"31209253","Photoacoustics can image spreading depolarization deep in gyrencephalic brain","Kirchner T, Gröhl J, Herrera MA, Adler T, Hernández-Aguilera A, Santos E, Maier-Hein L.","Sci Rep. 2019 Jun 17;9(1):8661. doi: 10.1038/s41598-019-44935-4.","Kirchner T","Sci Rep","2019","2019/06/19","PMC6572820","","10.1038/s41598-019-44935-4"
"21699483","Magnetic resonance imaging and deep brain stimulation","Sankar T, Lozano AM.","J Neurosurg. 2011 Oct;115(4):849-50; discussion 850-1. doi: 10.3171/2011.4.JNS11335. Epub 2011 Jun 24.","Sankar T","J Neurosurg","2011","2011/06/25","","","10.3171/2011.4.JNS11335"
"32890745","Fetal brain age estimation and anomaly detection using attention-based deep ensembles with uncertainty","Shi W, Yan G, Li Y, Li H, Liu T, Sun C, Wang G, Zhang Y, Zou Y, Wu D.","Neuroimage. 2020 Dec;223:117316. doi: 10.1016/j.neuroimage.2020.117316. Epub 2020 Sep 2.","Shi W","Neuroimage","2020","2020/09/05","","","10.1016/j.neuroimage.2020.117316"
"33259847","Fluorescence microendoscopy for in vivo deep-brain imaging of neuronal circuits","Laing BT, Siemian JN, Sarsfield S, Aponte Y.","J Neurosci Methods. 2021 Jan 15;348:109015. doi: 10.1016/j.jneumeth.2020.109015. Epub 2020 Nov 28.","Laing BT","J Neurosci Methods","2021","2020/12/01","PMC8745022","NIHMS1652426","10.1016/j.jneumeth.2020.109015"
"35964970","Anatomy of the temporal lobe: From macro to micro","Zachlod D, Kedo O, Amunts K.","Handb Clin Neurol. 2022;187:17-51. doi: 10.1016/B978-0-12-823493-8.00009-2.","Zachlod D","Handb Clin Neurol","2022","2022/08/14","","","10.1016/B978-0-12-823493-8.00009-2"
"33305486","What COVID-19 tells us about the self: The deep intersubjective and cultural layers of our brain","Scalabrini A, Xu J, Northoff G.","Psychiatry Clin Neurosci. 2021 Feb;75(2):37-45. doi: 10.1111/pcn.13185. Epub 2020 Dec 24.","Scalabrini A","Psychiatry Clin Neurosci","2021","2020/12/11","","","10.1111/pcn.13185"
"36273090","Large-volume and deep brain imaging in rabbits and monkeys using COMPACT two-photon microscopy","Lu Y, Wei X, Li W, Wu X, Chen C, Li G, Huang Z, Li Y, Zhang Y, Gan WB.","Sci Rep. 2022 Oct 22;12(1):17736. doi: 10.1038/s41598-022-20842-z.","Lu Y","Sci Rep","2022","2022/10/23","PMC9588025","","10.1038/s41598-022-20842-z"
"19426730","Treatment resistant depression as a failure of brain homeostatic mechanisms: implications for deep brain stimulation","Giacobbe P, Mayberg HS, Lozano AM.","Exp Neurol. 2009 Sep;219(1):44-52. doi: 10.1016/j.expneurol.2009.04.028. Epub 2009 May 6.","Giacobbe P","Exp Neurol","2009","2009/05/12","","","10.1016/j.expneurol.2009.04.028"
"30369441","Recognizing Brain States Using Deep Sparse Recurrent Neural Network","Wang H, Zhao S, Dong Q, Cui Y, Chen Y, Han J, Xie L, Liu T.","IEEE Trans Med Imaging. 2019 Apr;38(4):1058-1068. doi: 10.1109/TMI.2018.2877576. Epub 2018 Oct 23.","Wang H","IEEE Trans Med Imaging","2019","2018/10/30","PMC6508593","NIHMS1526428","10.1109/TMI.2018.2877576"
"30529072","Fornix deep brain stimulation induces reduction of hippocampal synaptophysin levels","Aldehri M, Temel Y, Jahanshahi A, Hescham S.","J Chem Neuroanat. 2019 Mar;96:34-40. doi: 10.1016/j.jchemneu.2018.12.001. Epub 2018 Dec 5.","Aldehri M","J Chem Neuroanat","2019","2018/12/12","","","10.1016/j.jchemneu.2018.12.001"
"36086324","DBSim and ELMA - Freeware for Simulations of Deep Brain Stimulation","Johansson JD, Wardell K.","Annu Int Conf IEEE Eng Med Biol Soc. 2022 Jul;2022:1719-1724. doi: 10.1109/EMBC48229.2022.9871821.","Johansson JD","Annu Int Conf IEEE Eng Med Biol Soc","2022","2022/09/10","","","10.1109/EMBC48229.2022.9871821"
"28530229","Deep sleep maintains learning efficiency of the human brain","Fattinger S, de Beukelaar TT, Ruddy KL, Volk C, Heyse NC, Herbst JA, Hahnloser RHR, Wenderoth N, Huber R.","Nat Commun. 2017 May 22;8:15405. doi: 10.1038/ncomms15405.","Fattinger S","Nat Commun","2017","2017/05/23","PMC5458149","","10.1038/ncomms15405"
"18431055","Brain organization and specialization in deep-sea chondrichthyans","Yopak KE, Montgomery JC.","Brain Behav Evol. 2008;71(4):287-304. doi: 10.1159/000127048. Epub 2008 Apr 21.","Yopak KE","Brain Behav Evol","2008","2008/04/24","","","10.1159/000127048"
"33199854","If deep learning is the answer, what is the question?","Saxe A, Nelli S, Summerfield C.","Nat Rev Neurosci. 2021 Jan;22(1):55-67. doi: 10.1038/s41583-020-00395-8. Epub 2020 Nov 16.","Saxe A","Nat Rev Neurosci","2021","2020/11/17","","","10.1038/s41583-020-00395-8"
"28220987","Brain Tissue Reaction to Deep Brain Stimulation-A Longitudinal Study of DBS in the Goettingen Minipig","Orlowski D, Michalis A, Glud AN, Korshøj AR, Fitting LM, Mikkelsen TW, Mercanzini A, Jordan A, Dransart A, Sørensen JCH.","Neuromodulation. 2017 Jul;20(5):417-423. doi: 10.1111/ner.12576. Epub 2017 Feb 21.","Orlowski D","Neuromodulation","2017","2017/02/22","","","10.1111/ner.12576"
"27181686","Toward Deep Brain Monitoring with Superficial EEG Sensors Plus Neuromodulatory Focused Ultrasound","Darvas F, Mehić E, Caler CJ, Ojemann JG, Mourad PD.","Ultrasound Med Biol. 2016 Aug;42(8):1834-47. doi: 10.1016/j.ultrasmedbio.2016.02.020. Epub 2016 May 13.","Darvas F","Ultrasound Med Biol","2016","2016/05/17","PMC5768413","NIHMS919785","10.1016/j.ultrasmedbio.2016.02.020"
"26554044","Evolution of brain elaboration","Farris SM.","Philos Trans R Soc Lond B Biol Sci. 2015 Dec 19;370(1684):20150054. doi: 10.1098/rstb.2015.0054.","Farris SM","Philos Trans R Soc Lond B Biol Sci","2015","2015/11/11","PMC4650128","","10.1098/rstb.2015.0054"
"37603065","MRI-based brain age prediction model for children under 3 years old using deep residual network","Hu L, Wan Q, Huang L, Tang J, Huang S, Chen X, Bai X, Kong L, Deng J, Liang H, Liu G, Liu H, Lu L.","Brain Struct Funct. 2023 Sep;228(7):1771-1784. doi: 10.1007/s00429-023-02686-z. Epub 2023 Aug 21.","Hu L","Brain Struct Funct","2023","2023/08/21","","","10.1007/s00429-023-02686-z"
